model,bucket,n,compile_rate,test_pass_rate,mean_correctness,n_speedup_measured,mean_speedup,geo_mean_floor1,copy_rate
qwen-base,short,50,0.94,0.44,0.49,22,1.0092,1.0192,0.34
qwen-base,medium_short,50,0.7,0.42,0.148,21,0.9743,1.0087,0.18
qwen-base,medium_long,50,0.7,0.42,0.218,21,1.0165,1.0161,0.34
qwen-base,long,50,0.64,0.42,0.106,21,1.0006,1.0103,0.36
supercoder,short,50,1.0,0.72,0.814,36,1.012,1.0195,0.0
supercoder,medium_short,50,0.98,0.8,0.77,40,0.9907,1.0133,0.0
supercoder,medium_long,50,0.96,0.74,0.804,37,0.9915,1.0107,0.0
supercoder,long,50,0.7,0.54,0.272,27,1.0051,1.0087,0.0
lazy-morph,short,50,1.0,0.72,0.814,36,0.9931,1.0138,0.0
lazy-morph,medium_short,50,1.0,0.82,0.81,41,1.5745,1.0938,0.0
lazy-morph,medium_long,50,0.98,0.78,0.858,39,0.9959,1.0192,0.0
lazy-morph,long,50,0.8,0.64,0.48,32,1.0296,1.0332,0.0
